experiment_id,initialization_timestamp,artifact_time_stamp,running_status,start_time,stop_time,execution_time,message,experiment_file_path,accuracy,is_model_accepted,created_time_stamp
81feb8fd-db91-40ad-89dc-82a076e1088c,2023-01-03-11-43-02,2023-01-03-11-43-02,True,2023-01-03 11:43:02.708519,,,Pipeline has been started.,experiment.csv,,,2023-01-03 11:43:02.709517
81feb8fd-db91-40ad-89dc-82a076e1088c,2023-01-03-11-43-02,2023-01-03-11-43-02,False,2023-01-03 11:43:02.708519,2023-01-03 11:43:06.355670,0 days 00:00:03.647151,Pipeline has been completed.,experiment.csv,0.7385667803603013,True,2023-01-03 11:43:06.355670
db184615-a335-478d-a172-00f81c1f03ea,2023-01-03-11-43-49,2023-01-03-11-43-49,True,2023-01-03 11:43:49.019523,,,Pipeline has been started.,experiment.csv,,,2023-01-03 11:43:49.020524
db184615-a335-478d-a172-00f81c1f03ea,2023-01-03-11-43-49,2023-01-03-11-43-49,False,2023-01-03 11:43:49.019523,2023-01-03 11:43:51.108553,0 days 00:00:02.089030,Pipeline has been completed.,experiment.csv,0.7385667803603013,True,2023-01-03 11:43:51.108553
84071c20-fee0-47ab-bb5d-9e6fe85124f8,2023-01-03-11-52-17,2023-01-03-11-52-17,True,2023-01-03 11:52:17.624429,,,Pipeline has been started.,experiment.csv,,,2023-01-03 11:52:17.624429
84071c20-fee0-47ab-bb5d-9e6fe85124f8,2023-01-03-11-52-17,2023-01-03-11-52-17,False,2023-01-03 11:52:17.624429,2023-01-03 11:52:19.941614,0 days 00:00:02.317185,Pipeline has been completed.,experiment.csv,0.7385667803603013,True,2023-01-03 11:52:19.941614
6d0679ea-0811-4e66-9b5e-3156e7dbb887,2023-01-03-11-55-47,2023-01-03-11-55-47,True,2023-01-03 11:55:47.156008,,,Pipeline has been started.,experiment.csv,,,2023-01-03 11:55:47.156008
6d0679ea-0811-4e66-9b5e-3156e7dbb887,2023-01-03-11-55-47,2023-01-03-11-55-47,False,2023-01-03 11:55:47.156008,2023-01-03 11:55:49.248752,0 days 00:00:02.092744,Pipeline has been completed.,experiment.csv,0.7385667803603013,True,2023-01-03 11:55:49.248752
de0a0665-1e49-41ff-ba59-e228359e143a,2023-01-03-11-56-14,2023-01-03-11-56-14,True,2023-01-03 11:56:14.724333,,,Pipeline has been started.,experiment.csv,,,2023-01-03 11:56:14.724333
de0a0665-1e49-41ff-ba59-e228359e143a,2023-01-03-11-56-14,2023-01-03-11-56-14,False,2023-01-03 11:56:14.724333,2023-01-03 11:56:16.763441,0 days 00:00:02.039108,Pipeline has been completed.,experiment.csv,0.7385667803603013,True,2023-01-03 11:56:16.764432
a6160b94-a4b4-48e9-a9d4-bbe65f809332,2023-01-03-12-18-00,2023-01-03-12-18-00,True,2023-01-03 12:18:00.045137,,,Pipeline has been started.,experiment.csv,,,2023-01-03 12:18:00.045137
a6160b94-a4b4-48e9-a9d4-bbe65f809332,2023-01-03-12-18-00,2023-01-03-12-18-00,False,2023-01-03 12:18:00.045137,2023-01-03 12:18:02.806222,0 days 00:00:02.761085,Pipeline has been completed.,experiment.csv,0.7385667803603013,True,2023-01-03 12:18:02.807223
19fe9fac-4a74-42c3-a90c-e44b042b74aa,2023-01-03-12-18-06,2023-01-03-12-18-06,True,2023-01-03 12:18:06.945833,,,Pipeline has been started.,experiment.csv,,,2023-01-03 12:18:06.945833
19fe9fac-4a74-42c3-a90c-e44b042b74aa,2023-01-03-12-18-06,2023-01-03-12-18-06,False,2023-01-03 12:18:06.945833,2023-01-03 12:18:09.132909,0 days 00:00:02.187076,Pipeline has been completed.,experiment.csv,0.7385667803603013,True,2023-01-03 12:18:09.132909
091386ab-c5ce-4f0a-981c-a96c68c83429,2023-01-03-12-24-15,2023-01-03-12-24-15,True,2023-01-03 12:24:15.703088,,,Pipeline has been started.,experiment.csv,,,2023-01-03 12:24:15.703088
091386ab-c5ce-4f0a-981c-a96c68c83429,2023-01-03-12-24-15,2023-01-03-12-24-15,False,2023-01-03 12:24:15.703088,2023-01-03 12:24:18.632584,0 days 00:00:02.929496,Pipeline has been completed.,experiment.csv,0.7385667803603013,True,2023-01-03 12:24:18.632584
589695ff-0dfc-4308-b273-4b13cda40b97,2023-01-03-12-29-51,2023-01-03-12-29-51,True,2023-01-03 12:29:51.010155,,,Pipeline has been started.,experiment.csv,,,2023-01-03 12:29:51.010155
589695ff-0dfc-4308-b273-4b13cda40b97,2023-01-03-12-29-51,2023-01-03-12-29-51,False,2023-01-03 12:29:51.010155,2023-01-03 12:29:53.257794,0 days 00:00:02.247639,Pipeline has been completed.,experiment.csv,0.7385667803603013,True,2023-01-03 12:29:53.257794
f53f0d82-e1a8-4312-9204-1b7c64a8ae7f,2023-01-03-12-30-25,2023-01-03-12-30-25,True,2023-01-03 12:30:25.739358,,,Pipeline has been started.,experiment.csv,,,2023-01-03 12:30:25.740357
f53f0d82-e1a8-4312-9204-1b7c64a8ae7f,2023-01-03-12-30-25,2023-01-03-12-30-25,False,2023-01-03 12:30:25.739358,2023-01-03 12:30:28.068272,0 days 00:00:02.328914,Pipeline has been completed.,experiment.csv,0.7385667803603013,True,2023-01-03 12:30:28.068272
698a34fc-639e-4893-b199-eb8c818faa1d,2023-01-03-12-50-12,2023-01-03-12-50-12,True,2023-01-03 12:50:12.561013,,,Pipeline has been started.,experiment.csv,,,2023-01-03 12:50:12.561013
698a34fc-639e-4893-b199-eb8c818faa1d,2023-01-03-12-50-12,2023-01-03-12-50-12,False,2023-01-03 12:50:12.561013,2023-01-03 12:50:15.406135,0 days 00:00:02.845122,Pipeline has been completed.,experiment.csv,0.7385667803603013,True,2023-01-03 12:50:15.406135
6b6cd73b-4018-4651-999d-f46667247640,2023-01-03-13-15-35,2023-01-03-13-15-35,True,2023-01-03 13:15:35.865621,,,Pipeline has been started.,experiment.csv,,,2023-01-03 13:15:35.866622
